"group_id","id","name","members"
24968056,228098049,"Richard Lipski (richlip)",191
25045211,219252948,"Katja Caspari",78
25057861,232152409,"BalanLAB",431
25059808,223866424,"Dieter Capek",424
25072536,220263877,"Jan Wiegelmann",462
25113350,228102999,"Julia Christina Bauer",63
25186228,90934632,"Lutz Leichsenring",183
25205284,232842290,"Jan Wildeboer",35
25292798,181723282,"Richard Diks",160
25401463,229057425,"Shankar R",36
25446085,200645317,"Ernst Südmeyer",3
25504080,225659450,"Florian Gehring",23
25511537,91221122,"Simon Dittlmann",280
25512358,189553523,"Dominik Böhler",366
25526459,70017132,"Danny Linden",147
25541121,228698989,"Alexander Heidl",157
25565012,18061131,"Daniel Bartl",60
25602822,30807842,"Martin Mayer",128
25615748,195660171,"Rohit Tattu",44
25674230,232790143,"Peter Tschötschel",50
25691405,91360182,"Ram Morla",144
25694187,235151828,"Eduards Sizovs",85
25713897,198599401,"Ansgar Knipschild",111
25724354,235397670,"Larisa Leonteva",151
25783019,235709420,"FREI LEBEN",240
25846870,235287664,"NEM.io Foundation",116
25934088,142169072,"Hans-Peter Huber",63
25956068,201678091,"Thomas Poett (MVP)",146
25956792,201678091,"Thomas Poett (MVP)",193
25990563,232221651,"Elaine B.",498
25996037,233359557,"Sophia Ha Ho",394
26003576,237084200,"Theresa Wieser",95
26014298,237159510,"GitHub Germany",544
26047411,204429631,"Carina",53
26058789,45261852,"Roland Kofler",221
26069052,194101722,"Romain Doutriaux",303
26089214,197668380,"Gert",17
26092440,237708483,"Matthias Wolf-Dietrich",211
26111997,201322065,"André",401
26149339,222207301,"Johanna Pröhl",123
26196151,62672712,"Chadtech",116
26216189,237528782,"Josefine Zimmermann",42
26216340,236991419,"Cognizant Technology Solutions",181
26241233,185548808,"Thomas Jäger",112
26281892,212324174,"Johann Romefort",511
26286096,217082443,"Ian Gomez",610
26294946,40987722,"Alistair Morris",709
26393832,204393681,"johann romefort",249
26407541,239862737,"ranjit maddipatla",37
26419793,233726199,"Leonard Dorlöchter",406
26439251,238781311,"Andre Steiner",73
26479126,210722433,"Marc Wißler (SheepFromHeaven)",169
26512656,143038102,"Miloš Sutanovac",155
26515027,8524174,"Adrian Avendano",5
26532909,196958565,"John Munoz",42
26533892,221574608,"Sandra Rang",39
26535293,110456652,"Ken Lomax",336
26545024,240835390,"Selectancy",182
26552001,92331112,"Charlie Shafton",94
26584613,221767235,"Albert",46
26595449,146993292,"Lui Joy",138
26604821,200839992,"Thomas Deniffel",108
26608324,217389860,"Bree Harrison",346
26613452,209437456,"OWASP Foundation",121
26662320,NA,NA,4
26672016,137694702,"Roland",77
26686376,230799589,"RecdoTech",172
26695680,95335792,"Julian Sametinger",190
26697023,63297412,"Danial Taherzadeh",120
26734865,245245953,"Jennifer Long",71
26742756,186994479,"Andre Sept",15
26749275,12479218,"Axel Rauschmayer",97
26754578,211539074,"Markus Sichler",55
26842638,213255104,"Daniel Wingen",135
27038788,221641125,"Digital Product School",187
27098400,245638138,"Florian Kandler",324
27098829,244214084,"Barbara Orthbandt",7
27132633,155820582,"Adrian Knoll",10
27158911,138300142,"Thomas Gläser",63
27173798,231073202,"Melina Mathieu",33
27239788,130993212,"Max van Riel",44
27302751,232261316,"Kun Lu",56
27306741,68601682,"Vinzent Ellissen",50
27313361,245256069,"Sylvia H.",83
27323470,222398070,"Lisa König",60
27327612,142239882,"Mario Fahlandt",62
27333112,241853839,"Marco Schulten",195
27334585,39468782,"Shirley Wong",97
27335411,245256069,"Sylvia H.",48
27355986,198604398,"Hardware Pioneers",36
27395742,211986074,"Sebastian Böttger",54
27396573,72126142,"Steffi Kieffer",88
27410547,246152101,"Navid",114
27486139,248067253,"Stephan Gotschlich",43
27488754,245257994,"Social Sweethearts",82
27501767,248134611,"ReDI School Munich",114
27539195,247885888,"LGBT Foundation",15
27566514,245294334,"Feliz Gubitz",9
27571738,189553523,"Dominik Böhler",62
27610409,146559602,"Manuel",12
27620158,186037973,"Albert Montolio",50
27653092,200150147,"Philipp von Hammerstein",60
27664499,239013146,"Carla Martin",39
27679705,249223208,"Dr. Felix Hoetzinger",104
27709250,13264378,"Joachim Hummel",101
27731124,239549366,"Michaela Seika",25
27731423,236374412,"Eckhard",110
27733100,248134611,"ReDI School Munich",86
27739278,28210262,"Ahmed Bouzid",13
27743148,212808698,"Christopher Hebert",50
27782875,216110633,"Tino Müller",98
27806088,250067089,"Sebastian Keller",1
1720427,13124133,"Thomas Wagner",267
1731260,5628955,"Martin Kleppe",1671
2146961,19691011,"Mathias Maul",374
2430772,118824002,"Andreas Rütten",909
2794842,13387565,"Oliver Ochs",790
3132722,20581521,"Jason Kneen",127
3262432,28894082,"Freerich Bäthge",322
3328722,13373526,"Martin Schuhfuß",931
3723122,13387565,"Oliver Ochs",807
3814032,37970592,"Martin Stoll",988
4770192,20396381,"Steven Collins",1389
4798602,61303982,"Matt Probert",1108
5288392,58436282,"Hinrich Sager",705
5315592,47839632,"MongoDB",293
5471182,37201532,"Henning Sprang",714
6276262,13387565,"Oliver Ochs",687
7022212,83291112,"Arne Brodowski",256
7832642,81177112,"John von Oertzen",34
7912752,97234952,"OpenTechSchool",1568
8089312,88729422,"Matthias Lau",498
8495892,112873132,"Guus van Weelden",572
8623012,65351422,"Martin Grotzke",464
8678992,81177112,"John von Oertzen",97
8711732,95738542,"Denny Schäfer",289
8781642,70954422,"Sven Reher",184
9878672,107434842,"12min.me e.V.",7227
10689872,81177112,"John von Oertzen",228
11169482,84337082,"Martin Eriksson",189
11362402,185353635,"Omri Erez",1347
11412272,72560962,"WordPress",663
11500362,858430,"Daniel Galán y Martins",2611
12117452,11314237,"Jonathan Greechan",2479
12123402,202992510,"Meteor Community Meetups",232
12567242,99513152,"Marco Pöhler",1303
12833852,38681902,"Michael Schneider",1170
13582282,114766932,"Moby Dock",1039
13732492,13426431,"Kjell Otto",646
15029352,13314773,"verena weichert",107
15303822,112550162,"Jan Ahrens",406
15329632,38758812,"Gregor Elke",808
15481682,93383882,"John Behrens",636
15555532,183395456,"Christoph Steinhard",894
15642252,134111962,"Tobias",662
15898082,222325947,"Tobias",993
16221512,142345462,"Simon Zambrovski",1218
16670392,157013372,"Sergej Mudruk",288
17102372,63733212,"Christian Mondorf",554
17310662,29712182,"Hacks/Hackers",295
17437802,69554962,"Stefan Zörner",1603
17443192,124310512,"Moritz Drexl",207
17503942,146443722,"Dan Gray",1846
17505362,65351422,"Martin Grotzke",173
17571522,96212482,"Peter Wiens",117
17788542,97974012,"Martin Broerse",225
17833312,130674432,"Joachim Kröger",256
17959842,218535123,"Tobias Gilde",70
18061392,184511992,"René Lindhorst",398
18068942,180493312,"Ansi-bull",225
18193859,182576410,"Dirk Wetter",330
18223650,179290292,"Carolin Hagemann",92
18223813,182682313,"Daniel Meßner",199
18240935,93750532,"Stefan Reich",618
18244441,38758812,"Gregor Elke",881
18307837,143273522,"Puppet",72
18312826,182695932,"Code for Germany",1289
18322062,77707572,"Uwe Sauerbrei",385
18391866,95402442,"DataStax",77
18392003,97567782,"Daniel Connerth",51
18403616,200481869,"Dennis Proppe",86
18425184,88729422,"Matthias Lau",417
18428916,170679532,"Fitbit Dev Team",75
18432461,182924748,"Thomas Schnoege",1056
18459987,184483888,"martin",3089
18479211,133943492,"Matthias Klatt",991
18488667,61787092,"Wilhelm Behncke",189
18545752,93750532,"Stefan Reich",50
18565427,183422575,"Antoine Minoux",879
18578767,187163033,"Stephan Raimer",1014
18588818,184082289,"Andreas Bergmeier",452
18595633,218854189,"Mesosphere",328
18597623,187618186,"Malte Lücken",161
18602079,187394943,"Klaus W. Brandt",75
18609429,11409642,"Dave Brotherstone",991
18643182,151370622,"Schimkat",103
18643205,149961442,"Simon Ihmig",96
18667719,199785244,"Identity Tech Talks",88
18681702,27574982,"Sergej",21
18706541,207525576,"Christoph Ortmann",472
18742098,9059678,"Thomas Pluempe",274
18895030,191432370,"Oliver R.",156
18901463,65351422,"Martin Grotzke",507
18907603,196551067,"Philipp Eckel",214
18923723,187719168,"Marcus W.",53
19047926,186527705,"Mike Olech",955
19054554,149723142,"Sebastian",669
19065549,118819482,"Felix Gessert",99
19070534,65945062,"Philipp Kewisch",99
19077877,13408137,"Stefan Richter",103
19092783,195134108,"Slawa Deisling",378
19114779,67463452,"Nils Meder",398
19136404,78657582,"Pascal Wittmann",42
19171909,159366662,"Maik Nogens",144
19179690,204135137,"Salesforce Developers",67
19189830,196338775,"InnoGames Meetups",524
19203163,143196062,"Matthias Friedrich",381
19256881,13510774,"Sebastian Korfmann",358
19281976,197665795,"Anja Schumann",1919
19307713,132362802,"Florian Elbers",989
19365663,198323884,"Emre Hasegeli",92
19495546,44448792,"Ole Michaelis",307
19499449,17760761,"Jan Oberhagemann",116
19510608,84620942,"Kim Hogeling",205
19548700,120093212,"Verena Traub",631
19554354,121660322,"Adalie Hemme",255
19586931,11924539,"Jens Bollmann",69
19589072,199970769,"Regine Voigt",83
19610453,200246228,"Marius Schmeding",139
19638141,92575832,"Jan Galinski",96
19646940,200707771,"Werner Nieberle",126
19652666,187618186,"Malte Lücken",433
19712961,182694462,"Daniel",956
19746692,183923360,"Sara Lisa Vogl",116
19761370,21760781,"virgilio lino",473
19806903,184544513,"Zalando Tech Events",507
19812996,202920507,"Computer Club Elmshorn",96
19826316,206498172,"Pierre Beitz",121
19853170,203753011,"Mark Coleman The Second",198
19853597,201898987,"Jakob Kobabe",276
19891440,185411794,"Maxwell Arbuckle",143
19899464,73432952,"Dennis Ruske",202
19938059,49808562,"Tobias Ranft",344
19962857,205316811,"Michael Palotas ",52
19963890,186262468,"Robert",811
20044028,195524735,"Karl",120
20076108,206314606,"Julian Hansert",98
20088075,192213761,"Sabine",177
20143543,214382053,"inovex2",271
20143819,203722527,"Lasse Schuirmann",198
20164510,121234612,"Nicole Bantique",17
20196766,198599401,"Ansgar Knipschild",79
20292423,210608367,"YOOtheme",40
20331675,70168742,"Hauke Windmüller",250
20331782,185353635,"Omri Erez",277
20365656,13767802,"Soenke Ruempler",606
20389793,212320065,"DOAG Regional (Michael Paege)",18
20427875,107696772,"Sascha Lorenz",298
20428400,13006904,"Tobias Worzyk",688
20442771,73432952,"Dennis Ruske",75
20462178,160335712,"Piotr Zwolinski",179
20485062,148041902,"Sven Freiberg",161
20594732,15896001,"Alexander Greim",128
20784186,213250909,"Björn Peters",618
20837705,210608367,"YOOtheme",50
20881952,215049801,"Lars Schreiber",141
20897393,182694462,"Daniel",94
20926985,214254715,"Martin Wagner",91
20939920,130953652,"Jan-Philip Berendes",313
21019540,43929842,"Antares Reisky",95
21398609,104496772,"Florian",49
21699706,218791431,"Collaboration Community",68
21712589,218879593,"Rob",108
21766282,NA,NA,153
21893730,3380309,"Derek Harp",35
21965621,189905518,"Christian Kaschuba",214
21978080,220282927,"Volker Mielke",504
22046033,200819969,"+ sitegeist",24
22057473,200819969,"+ sitegeist",236
22057749,200819969,"+ sitegeist",243
22059876,205449607,"Inge Fiehn",476
22192983,196296186,"Kx Community",14
22202785,73432952,"Dennis Ruske",193
22501562,219853471,"Sven Crone",43
22585294,221087977,"Tim Said",95
22790785,14020392,"Meno Abels",165
22821444,223404355,"Martina Bieringer",34
22944929,194383222,"Write the Docs",94
22960005,196338775,"InnoGames Meetups",140
23069641,224789822,"Oliver Damm",16
23139063,222449806,"Maximilian von Münch",173
23260154,192194523,"Ulf SD",176
23339586,81111772,"Sebastian Germesin",380
23437307,225580382,"Jan Mentz",253
23567913,212320065,"DOAG Regional (Michael Paege)",31
23598856,156457092,"Moamedus",135
23599875,13387041,"Björn Jensen",286
23705586,191429496,"Jana Reichel",213
23762827,196764641,"Andreas Lange",49
23835182,223387654,"Startup Grind Portland ME",698
23974271,210601288,"Charles Yin",55
24009558,38758812,"Gregor Elke",40
24180065,184400620,"Rolf Schulte Strathaus",80
24455010,184082289,"Andreas Bergmeier",12
24571564,212084466,"Shakib W.",113
24611501,88186282,"Teresa Holfeld",511
24666680,227966076,"Nicola Kaiser",58
24685422,209465111,"Lovis",262
24809957,134560782,"Tim Pietrusky",168
24810116,221580441,"Dennis W.",50
24814576,95265762,"Ralf Eggert",124
24840537,230780811,"Gregor Goldbach",43
24856488,216002668,"Sandra Reinartz",450
24876065,64380782,"Philipp Pahl",261
24965515,223954838,"Michael Gross",13
24978496,151370622,"Schimkat",40
25004318,182903678,"Philipp S.",326
25053002,232188758,"Holger",21
25187032,90934632,"Lutz Leichsenring",95
25188977,96199862,"Henry",19
25247811,210608367,"YOOtheme",205
25434340,233720790,"Georg Haupt",24
25454427,221715600,"Alice Richardson",121
25598131,231026412,"Mario Muja",13
25784008,213932844,"Carsten Bullemer",162
25815463,205707440,"Jan-Henrik Damaschke",26
25920032,222397163,"Philip Czupras",137
25932906,227178659,"Jan Szczepanski",37
25971608,186473647,"ilithya",139
26006215,218993455,"Martin G",134
26056197,214911037,"Dennis Hering",309
26198053,238426402,"Sascha Albertsen",120
26218630,181618272,"Marcel Pauly",81
26239808,221301399,"Cegeka",93
26261616,196303565,"Kiriakos",83
26281013,238999712,"German Semin",21
26283696,188772628,"Christina Otte",144
26284010,140976372,"Susanne",45
26324139,196338775,"InnoGames Meetups",18
26346015,73171722,"Zoey (Yuen)",50
26372007,13383775,"Holger Blank",159
26439827,221914010,"Sebastian Tiggemann",133
26457806,190558724,"molecular",269
26468891,141207622,"Norman Schöneich",123
26535631,183031494,"Simon Graff",125
26584240,222385011,"Rene Wetzel",12
26590346,241159443,"Rico Meinl",537
26606597,232976677,"Tim Bansemer",165
26618051,225152001,"Timo Oswald",64
26747300,222397163,"Philip Czupras",124
26842694,106450522,"Jens K.",8
26876624,198599401,"Ansgar Knipschild",113
26910278,183521352,"Sonja Mewes",87
26995048,245691720,"Jens Idealo Business Development",131
27019270,13510774,"Sebastian Korfmann",26
27110338,222449806,"Maximilian von Münch",89
27111471,215445208,"Joshua Louis",110
27122034,243345826,"Ufuk Avcu",20
27174582,168398372,"WooCommerce",46
27185087,235080691,"Oskar",100
27262187,244341965,"Martin Okunnuga",19
27266271,238106381,"Roda",61
27327446,200724260,"Michael Schweikart",32
27385533,213802218,"Florian Gansemer",72
27398151,247654347,"Martyna Majewska",47
27469789,237708483,"Matthias Wolf-Dietrich",61
27525177,126941802,"Alexander Steinhart",97
27611267,123575422,"Unternehmertreffen Hamburg",21
27627851,241855518,"Leankoala",68
27741334,14647783,"Jan C. Rode",68
27797546,249711992,"Stefanie Könnecke",39
382528,1044561,"Troels Knak-Nielsen",686
1420206,9151961,"Fredric Berling",263
1821278,148600732,"Startup Pitch Night",300
2123071,136017342,"Neo4j",212
2484122,26002342,"Joel Larsson",1227
2850652,16534901,"Navid Samandari",444
3120892,136017342,"Neo4j",125
3642262,14069000,"Naim Cesur",206
3824742,31616672,"Jakob Eg Larsen",372
4144512,17179331,"Emil Kjer",462
5769582,53272592,"Bosse Andersson",154
6648422,76167812,"Morten Elvang",2053
6733162,72560962,"WordPress",1264
7440312,95402442,"DataStax",142
7579372,202992510,"Meteor Community Meetups",308
7899752,82638172,"Travis Spencer",47
8320052,29712182,"Hacks/Hackers",863
8469862,47508932,"Richard Myers",139
8491602,47839632,"MongoDB",214
8498412,19439441,"Alexander Færøy",308
8959582,61255052,"Thomas Watson",736
9101252,104674872,"Nicolaj Fønss",337
9668612,120101042,"Bjarne Jensen",331
10092532,20916541,"Kenneth Rose",1025
10193032,110625962,"Ramón Soto Mathiesen",883
10645042,79760282,"Henrik Brink",2465
10688662,71286492,"Martin Nørskov Jensen",469
10716062,107543482,"Ole Gammelgaard Poulsen",805
11276652,118619492,"Frej Soya",186
11623492,125567322,"Sten Vesterli",37
11895212,37960902,"Jonathan de Jong",343
11964712,117715662,"Morten Christensen",1211
12664062,83110712,"Lars Martin Haukohl",625
12681602,135188772,"Morten Hougaard",428
12710132,104351762,"Lars Kruse",533
12977902,18788281,"Tine Grarup",3274
13101272,135249512,"Morten Teisner",53
13338242,41087902,"Martin Jul",233
13339062,18162211,"Søren Mathiasen",286
13469202,146458192,"Chono Hegelund",146
13654802,71286492,"Martin Nørskov Jensen",2671
13728842,136017342,"Neo4j",585
13746012,140718692,"Upbis",73
13993912,140718692,"Upbis",61
14169382,71609542,"Mads Troels Hansen",615
14258672,186910125,"Elastic DevRel Team",420
14563222,64742032,"Visti Kløft",173
15117472,141839632,"Allan Rennebo Jepsen",382
15308642,153297782,"Monique Westerhout",170
15572242,120490782,"Adam Henriques",190
16175602,136170962,"Jörgen Buder",110
16187002,114766932,"Moby Dock",1340
16192682,137722452,"JJ",245
16504282,13601221,"Martin Carlsson",425
16615762,24976482,"Vladimir Smida",1560
16635912,163931872,"Richard Houltz",261
16637442,95361812,"Jan Krag",479
16869512,19439441,"Alexander Færøy",186
17382472,25494032,"Richard Esplin",40
17762672,178928832,"Martin Pronk",535
17830522,221026019,"Magnus Glantz",256
18197865,6099344,"Camilla Krag Jensen",64
18211483,193727111,"EntAnon",666
18227189,182687196,"Thomas Martinsen",353
18227298,91754012,"Theis Madsen",806
18231562,68850142,"Rasmus Makwarth",101
18244421,67096302,"Martin Sandholt",1317
18319141,36664232,"Martin Clausen",436
18369721,202992510,"Meteor Community Meetups",216
18380235,184990398,"Laura Kivimägi",854
18391907,152280102,"Heidi Lindegaard",142
18392967,104351762,"Lars Kruse",718
18413131,182540881,"Couchbase",79
18438354,12169802,"Joshua Karjala-Svendsen",433
18459022,204135137,"Salesforce Developers",35
18504798,114766932,"Moby Dock",215
18508212,182609925,"Jens Højgaard",78
18511346,196296186,"Kx Community",88
18512385,185400736,"Zmags Copenhagen",305
18523455,185549036,"Henrik Strömberg",24
18524571,188509280,"Andreas Larsen",1463
18541396,14499838,"Michael Flarup",397
18542988,182687196,"Thomas Martinsen",382
18545171,135249182,"Christian Faaberg Lensbjerg",322
18557394,25952732,"Erik Starck",107
18571726,98410332,"Martin Gausby",243
18604299,186692716,"Ansi-bull",90
18614887,11291598,"Ricardo Parro",232
18663549,146458192,"Chono Hegelund",373
18693485,136725622,"Jacob Stenum Czepluch",760
18812575,146458192,"Chono Hegelund",79
18827317,160516952,"Morten Sjøgren",152
18884803,120490782,"Adam Henriques",75
18899825,192279513,"Ditte Wolff-Jacobsen",180
18964444,25220742,"Mads Flensted-Urech",345
18978471,14037257,"Niels Liisberg",254
19004761,70330662,"Sherry Azimi",938
19005134,249142444,"David Dias",68
19051124,227062230,"Vidar G. Skrindo",43
19065856,183048005,"Sam Chatterjee",652
19074393,194849021,"Ronni Pedersen",445
19089383,110682252,"Marc Emil Domar",227
19108850,48812992,"Andreas Cleve Lohmann",846
19111514,14037257,"Niels Liisberg",23
19147728,87530112,"Cem Turan",617
19191400,196588358,"Kirstin Lyon",237
19238409,195238224,"Søren Nielsen",256
19274506,152280102,"Heidi Lindegaard",171
19333899,11314237,"Jonathan Greechan",1689
19337985,198091329,"Nicolas",843
19372806,130781232,"Julian Hansert",141
19577901,208656239,"Anders Dissing",124
19590435,135325322,"PyData/NumFOCUS",500
19620490,185411794,"Maxwell Arbuckle",101
19622979,200397592,"Ignacio Huerta",436
19674705,195100621,"Jakob Gottlieb Svendsen",452
19720981,201667421,"Martin Eriksson",322
19738456,115990992,"Ivar Grimstad",304
19773469,182019432,"Martin B. Nielsen",86
19800158,49318762,"Peter S Sørensen",34
19815542,200819926,"Livatek A/S",51
19841835,54453072,"Jonathan",47
19903970,203634291,"Philip",206
19914310,13930394,"Jonas Åradsson",603
19943799,188509280,"Andreas Larsen",49
19947586,205765710,"Anja",94
19963476,11639178,"Jacob Knapp Lönroth",134
19983534,201177272,"Jonas Brunsgaard",402
20049107,205358417,"Tobias Nyholm Maneschijn",48
20064288,202126567,"M",209
20072229,177686302,"Nikolaj Nielsen",175
20111675,11040795,"Elis Popescu",125
20114236,53760282,"Tommy Petersen",302
20129970,121234612,"Nicole Bantique",15
20134565,200706070,"Malene Olsen",212
20135480,194090402,"Dani",888
20149538,208431635,"Rasmus Gregers Sørensen",188
20162639,208656239,"Anders Dissing",311
20266692,202078472,"Patrick Kofod Mogensen",107
20292350,210472436,"Michael Christiansen",508
20324158,211138869,"DroidDevs",235
20324461,49313972,"Elvis Adomnica",1439
20361877,49045042,"Anoop",119
20405673,195692935,"Anette Nørgaard",552
20406367,210365903,"Nick Hawtin",573
20458380,214456758,"Morten Fredsø",174
20470527,213668741,"Mr. X",73
20489154,202366559,"Oskar",42
20506403,7040671,"Andrew Wilson",33
20614168,19936441,"Finn Årup Nielsen",125
20615005,214413073,"Open Source Days",325
20628056,12283570,"Christer Østergaard",19
20695320,214792578,"Helena Levison",670
20818818,12833991,"Tore Nestenius",50
20964135,33114722,"Zubair Quraishi",168
20995079,215964478,"Joachim Bingel",658
21082556,3380309,"Derek Harp",18
21111332,216363791,"HashiCorp Events",61
21116771,203634291,"Philip",30
21142203,225967489,"Kunal Chauhan",53
21271053,217211060,"Maya ",722
21318970,199356135,"Roland",42
21572704,4788073,"Ministry Of Testing",259
21596714,189677963,"Diana Selck",412
21628138,203803682,"Karen Har-yan",65
21645520,202126567,"M",71
21756484,213394951,"Jonas K.",106
21829976,95361812,"Jan Krag",81
22175656,161043092,"Kent Agerlund",86
22202541,182687196,"Thomas Martinsen",219
22255836,206405315,"Michael Auchenberg",462
22285076,7499824,"Samuel Asher Rivello",352
22322122,93599762,"Nancy Berlin",634
22366506,221961077,"ENFO SWEDEN AB",44
22431501,181443382,"Dennis Kayser",240
22472265,39895092,"Vanja Cosic",96
22486269,221715600,"Alice Richardson",53
22596703,222633982,"Erasmus Holm",51
22617633,183048005,"Sam Chatterjee",299
22683703,222891707,"Codeo Danmark ApS",17
22725480,236516389,"CrateDB",53
22738429,199898974,"Katja",420
22781090,14249476,"Claus Lehmann Munch",101
22790219,172027312,"Jakob Verner Christensen",101
22835237,192384538,"Johan Åhlén",184
22904114,213739840,"Pedro Barretto",62
22904169,127265802,"Pär Sikö",366
22905736,72892352,"Kasper Molin",48
22957491,12169802,"Joshua Karjala-Svendsen",388
22958964,139441552,"Mogens Nørgaard",24
22971104,221636614,"Giuseppe Gaviani",23
22980287,203705033,"Erik Svensen",275
23036064,139441552,"Mogens Nørgaard",212
23037727,224556653,"Finn Gilling",339
23046895,224574765,"Jan-Willem",167
23121909,51854382,"Attila Sukosd",49
23177990,225007990,"Jimi Hove",99
23242413,159568332,"Hanno Böck",141
23261211,218713656,"GlobalTech.City",29
23442162,226440139,"Jarkko Moilanen",71
23701658,227306498,"Symbion",98
23780869,227616001,"Kostner",77
23809039,86464282,"Hamed Yahyaei",82
23844486,217738515,"Jasmine Crozier",258
23908792,187234501,"Alexander Munck Af Rosenschöld",78
24457716,224574765,"Jan-Willem",31
24555162,925778,"Jørn Weirsøe",6
24598729,9341312,"Tatiana Solodko",81
24810839,227306498,"Symbion",69
24840802,228698989,"Alexander Heidl",326
24937145,161527792,"Nastasia Tørper",182
24988998,180109022,"Zhipeng Huang",49
25046635,200706070,"Malene Olsen",92
25047458,226732393,"Alexis Susset",515
25185520,232779135,"Chase",83
25321042,190869896,"Erwin M. Schmidt",111
25390699,92514842,"Melina",379
25394366,11040795,"Elis Popescu",87
25408293,99036502,"giovanni",105
25525860,234161030,"Rolf Clausen",399
25573141,185975964,"Ulas",50
25691663,235144221,"Anja Dorner",200
25722598,233571843,"Allan Højgaard Jensen",276
25741345,184026788,"Radostina",510
25742716,203133609,"Reza Mirza",326
25762550,74677752,"Andreas Møller",75
25766169,235615615,"WonderCoders",50
25814162,235864318,"Johan Dahlbom",99
25835495,235810292,"Kim Gregers",208
25894262,10976964,"Robert Lindh",49
25895906,27350232,"PrestaShop",32
25919976,228015110,"Cesar Pinto",28
25968393,236813448,"Rainmaking Hackathons",236
26066971,184977419,"Adrian",150
26124595,182687196,"Thomas Martinsen",104
26160417,132892652,"Aleksandar Grbic",234
26284130,211575501,"Omar Benbouazza",38
26292192,235775105,"Kenneth Skov",122
26329667,221051412,"Tague Griffith",25
26359120,67091682,"Kevin Simper",128
26369297,239622374,"Christopher Fabritius",43
26411839,240774612,"Hashgraph",76
26459011,223635681,"Henrik Schultz",19
26509748,213174949,"Peter Ryhl Algren",425
26543072,240816590,"DSTB",69
26583650,NA,NA,23
26615016,205904264,"Michael Fray",21
26615206,175248702,"Nynne",113
26618311,194655639,"Rasmus Grusgaard",40
26618435,206776664,"Jakob Øjvind Nielsen",85
26653718,241789685,"R-Ladies",136
26784655,183048005,"Sam Chatterjee",3
26789661,213174949,"Peter Ryhl Algren",46
26790916,235144221,"Anja Dorner",66
26809664,203803682,"Karen Har-yan",139
26817668,217738515,"Jasmine Crozier",23
26825588,17707041,"Casper Klenz-Kitenge",148
26860785,203803682,"Karen Har-yan",24
26861171,203133609,"Reza Mirza",36
26961265,135680872,"Simon Nord",20
26999088,119413812,"Anders Kargaard",95
27058408,12598540,"Joanna Vaiou",9
27060581,208556900,"Hyperledger",36
27067490,201253171,"Povilas Andriukaitis",50
27125338,123895422,"Rasmus K. Mortensen",19
27161785,213174949,"Peter Ryhl Algren",159
27174839,238155744,"Carmen",42
27214575,246401059,"Rybtke Bitcoin Educators",5
27270686,30345742,"Endre Galaczi",24
27275482,86464282,"Hamed Yahyaei",11
27333655,245563668,"Anna Forrest",23
27370262,221978438,"Jakub Gregorek",137
27400926,115520972,"Laszlo Fogas",11
27529769,239709649,"Desiree Falter",30
27562938,248339290,"Startup Weekend Oresund",35
27736352,249606402,"Ólafur Waage",33
27774527,194957052,"Rockie Yang",22
27794352,67732972,"Jason Silberman",39
